user_id,ten_sp,so_luong_dem,ton_db,chenh_lech,ghi_chu,thoi_gian
2,PLC KOMAT SUPER 20W/40 200 lít,198.5,198.5,0.0,,2025-10-24 02:48:26
2,PLC KOMAT SUPER 20W/50 200 lít,200.0,200.0,0.0,,2025-10-24 02:48:26
2,PLC RACER PLUS 4 lít,6.0,6.0,0.0,,2025-10-24 02:48:26
2,PLC RACER 2T 1 lít,18.0,18.0,0.0,,2025-10-24 02:48:26
2,PLC RACER SF 0.8 lít,24.0,24.0,0.0,,2025-10-24 02:48:26
2,PLC RACER SF 1 lít,70.0,70.0,0.0,,2025-10-24 02:48:26
2,PLC RACER SJ 1 lít,65.0,65.0,0.0,,2025-10-24 02:48:26
2,PLC RACER SCOOTER 0.8 lít,24.0,24.0,0.0,,2025-10-24 02:48:26
2,PLC KOMAT SHD/40 18 lít,0.0,0.0,0.0,,2025-10-24 02:48:26
2,PLC KOMAT SHD 40 4 lít,3.0,3.0,0.0,,2025-10-24 02:48:26
2,PLC KOMAT SHD/50 18 lít,2.0,2.0,0.0,,2025-10-24 02:48:26
2,PLC KOMAT SHD/50 25 lít,0.0,0.0,0.0,,2025-10-24 02:48:26
2,PLC CACER CI-4 15W/40 5 lít,4.0,4.0,0.0,,2025-10-24 02:48:26
2,PLC CARTER CI-4 15W/40 18 lít,2.0,2.0,0.0,,2025-10-24 02:48:26
2,PLC KOMAT SHD/40 25 lít,0.0,0.0,0.0,,2025-10-24 02:48:26
2,PCL GEAR OIL MP 90EP 4 lít,6.0,6.0,0.0,,2025-10-24 02:48:26
2,PLC GEAR OIL MP 140EP 4 lít,4.0,4.0,0.0,,2025-10-24 02:48:26
2,PLC-AW HYDROIL 68 209 lít,207.5,207.5,0.0,,2025-10-24 02:48:26
2,PLC-AW HYDROIL 68 18 lít,2.0,2.0,0.0,,2025-10-24 02:48:26
